blank_EX_220.00,,blank_EX_225.00,,blank_EX_230.00,,blank_EX_235.00,,blank_EX_240.00,,blank_EX_245.00,,blank_EX_250.00,,blank_EX_255.00,,blank_EX_260.00,,blank_EX_265.00,,blank_EX_270.00,,blank_EX_275.00,,blank_EX_280.00,,blank_EX_285.00,,blank_EX_290.00,,blank_EX_295.00,,blank_EX_300.00,,blank_EX_305.00,,blank_EX_310.00,,blank_EX_315.00,,blank_EX_320.00,,blank_EX_325.00,,blank_EX_330.00,,blank_EX_335.00,,blank_EX_340.00,,blank_EX_345.00,,blank_EX_350.00,,blank_EX_355.00,,blank_EX_360.00,,blank_EX_365.00,,blank_EX_370.00,,blank_EX_375.00,,blank_EX_380.00,,blank_EX_385.00,,blank_EX_390.00,,blank_EX_395.00,,blank_EX_400.00,,blank_EX_405.00,,blank_EX_410.00,,blank_EX_415.00,,blank_EX_420.00,,blank_EX_425.00,,blank_EX_430.00,,blank_EX_435.00,,blank_EX_440.00,,blank_EX_445.00,,blank_EX_450.00,,
Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),Wavelength (nm),Intensity (a.u.),
247.9600067,1.872659206,247.9600067,2.813379288,247.9600067,3.384033203,247.9600067,0.8197782636,247.9600067,0.3253355026,247.9600067,5.61349678,247.9600067,8.177832603,247.9600067,0.7522815466,247.9600067,0.05054385215,247.9600067,0.03746534139,247.9600067,-0.009540983476,247.9600067,0,247.9600067,0.01038453914,247.9600067,0.008306476288,247.9600067,0.07992391288,247.9600067,0.007153434213,247.9600067,-0.04530763999,247.9600067,0,247.9600067,0,247.9600067,0.05450660735,247.9600067,0.05481930077,247.9600067,-0.03912261128,247.9600067,0.01426269021,247.9600067,0.08296345174,247.9600067,0.0150319431,247.9600067,0.06284170598,247.9600067,0.090738222,247.9600067,0.038683597,247.9600067,0.04427456111,247.9600067,0.008678446524,247.9600067,0.06553008407,247.9600067,0.04625304043,247.9600067,0.01775820367,247.9600067,-0.05006299913,247.9600067,-0.007061099634,247.9600067,0,247.9600067,0.05124300718,247.9600067,0.05132811517,247.9600067,-0.01902961545,247.9600067,-0.03751641139,247.9600067,-0.003492412856,247.9600067,-0.0103270933,247.9600067,0.008940585889,247.9600067,0.02628765628,247.9600067,-0.02438429743,247.9600067,0.00783168152,247.9600067,0.02240464464,
250,0.941619575,250,2.013138294,250,3.371496916,250,1.018194675,250,0.1327809542,250,2.454459429,250,8.192545891,250,2.429456234,250,0.05990594998,250,0.1016298905,250,0.03964321315,250,-0.01746251993,250,0.0318874158,250,0.0587978363,250,0.008497186936,250,0.03505180404,250,-0.03107640892,250,-0.06771594286,250,0.02774848603,250,0,250,0.02735416777,250,0.03802136704,250,-0.01455837209,250,-0.02858122811,250,-0.01456621755,250,0.02581511252,250,-0.07792107016,250,0.02916075476,250,0.02121490613,250,0.01747778058,250,-0.02196667716,250,0.02765002474,250,0.03567669913,250,0.008089764044,250,-0.0142528303,250,0.02770121582,250,0.03625816107,250,0.01256170962,250,-0.006344050635,250,0.02154197544,250,-0.006939528976,250,0.01361345313,250,0,250,-0.030792512,250,0,250,0,250,0.008905711584,
252.0299988,-1.205545545,252.0299988,0.1052410007,252.0299988,2.193835974,252.0299988,2.294747591,252.0299988,0.1857305914,252.0299988,0.486962676,252.0299988,5.959133148,252.0299988,5.812349796,252.0299988,0.09824919701,252.0299988,0.01259144582,252.0299988,0.06609947234,252.0299988,-0.01739644632,252.0299988,0.05222641304,252.0299988,-0.02513215318,252.0299988,0.06437698752,252.0299988,-0.007107926533,252.0299988,-0.007739099674,252.0299988,-0.02956713736,252.0299988,-0.009106804617,252.0299988,-0.02206336707,252.0299988,0.06892083585,252.0299988,0,252.0299988,-0.07419168204,252.0299988,-0.04228926077,252.0299988,0,252.0299988,0.1138649508,252.0299988,0.1416977942,252.0299988,0.02903459966,252.0299988,0.04242171347,252.0299988,-0.06939624995,252.0299988,-0.01105253212,252.0299988,0.02800597437,252.0299988,-0.02654749714,252.0299988,-0.04107788578,252.0299988,0,252.0299988,0.06095496193,252.0299988,0.05084364116,252.0299988,0,252.0299988,-0.01260628644,252.0299988,0.01079068799,252.0299988,-0.0104457913,252.0299988,0.03050992265,252.0299988,-0.02661143243,252.0299988,0,252.0299988,0.004023335408,252.0299988,0.003921184223,252.0299988,0,
254.0599976,0.6720430255,254.0599976,-0.6250651479,254.0599976,1.327047348,254.0599976,3.162160873,254.0599976,0.5588375926,254.0599976,0.1772107035,254.0599976,2.523886681,254.0599976,8.528953552,254.0599976,0.6650500298,254.0599976,0.05017057806,254.0599976,0.03789709136,254.0599976,0.04479443654,254.0599976,0.0733737275,254.0599976,0.03342944011,254.0599976,0.02401133254,254.0599976,0.04270553961,254.0599976,0.032315135,254.0599976,0.05905511603,254.0599976,0.05463634804,254.0599976,0.0219481159,254.0599976,0.04088418931,254.0599976,-0.03779051453,254.0599976,-0.01450620871,254.0599976,0.02880059928,254.0599976,-0.01452538371,254.0599976,-0.03888024762,254.0599976,0.02588192746,254.0599976,0.02885864116,254.0599976,0.01433383487,254.0599976,0.01726042479,254.0599976,-0.02200728469,254.0599976,0.01881520636,254.0599976,-0.008970621042,254.0599976,-0.01645332202,254.0599976,-0.007058358751,254.0599976,-0.02724944241,254.0599976,0.007354671601,254.0599976,-0.006297030952,254.0599976,0.02513368055,254.0599976,0.005360953044,254.0599976,-0.003528718371,254.0599976,-0.006899739616,254.0599976,0.004595567007,254.0599976,-0.0263508074,254.0599976,-0.004065767862,254.0599976,-0.02775806002,254.0599976,0.01798197255,
255.9299927,0.6136851907,255.9299927,0.2150306404,255.9299927,0.3145863414,255.9299927,3.525878191,255.9299927,0.936129272,255.9299927,0.2921968699,255.9299927,0.8938741088,255.9299927,8.390162468,255.9299927,3.631371021,255.9299927,0.1262690127,255.9299927,0.06640420854,255.9299927,-0.01825417206,255.9299927,-0.03140440583,255.9299927,0.02528658137,255.9299927,0.02393547073,255.9299927,-0.02868041396,255.9299927,0.01566685922,255.9299927,-0.02944900841,255.9299927,0.009057068266,255.9299927,0,255.9299927,0,255.9299927,0,255.9299927,0.1280774176,255.9299927,-0.01449737512,255.9299927,0.02843898349,255.9299927,0,255.9299927,0.06507875025,255.9299927,0.01929998957,255.9299927,0.02811278775,255.9299927,0,255.9299927,0,255.9299927,0.01842163503,255.9299927,0.02685909718,255.9299927,0.03331334516,255.9299927,0.0148680089,255.9299927,0.02058601566,255.9299927,0,255.9299927,-0.01872717589,255.9299927,0.01882353052,255.9299927,0.0270640403,255.9299927,0.01036659721,255.9299927,0,255.9299927,0.01354475133,255.9299927,0.008816826157,255.9299927,-0.004010201897,255.9299927,0,255.9299927,0.02697126195,
257.9599915,0.615195334,257.9599915,-0.105540894,257.9599915,0.03560746461,257.9599915,2.171458483,257.9599915,1.895861149,257.9599915,0.1474861056,257.9599915,0.2678168714,257.9599915,5.961606979,257.9599915,8.747712135,257.9599915,0.8930143714,257.9599915,0.04704155773,257.9599915,-0.04417859018,257.9599915,0.0740403831,257.9599915,0.008453514427,257.9599915,0.03224454075,257.9599915,-0.03761859238,257.9599915,-0.0229867436,257.9599915,0,257.9599915,0.009165062569,257.9599915,0.02194426022,257.9599915,0.02970135212,257.9599915,-0.01227084175,257.9599915,0.01424907334,257.9599915,0.08498222381,257.9599915,0.04511142522,257.9599915,0.03824237734,257.9599915,-0.09085009247,257.9599915,0.01943313517,257.9599915,-0.05695449933,257.9599915,0.07000778615,257.9599915,-0.03315833211,257.9599915,-0.02788026445,257.9599915,-0.009118597023,257.9599915,0.0248581022,257.9599915,0.007267970126,257.9599915,0.04118051007,257.9599915,0,257.9599915,-0.05132745579,257.9599915,0.02586836927,257.9599915,0.02717539109,257.9599915,0,257.9599915,-0.01364614815,257.9599915,-0.008909678087,257.9599915,-0.02202856727,257.9599915,0.0159969274,257.9599915,0.003908219282,257.9599915,-0.008961657993,
260,-0.9395552874,260,-0.5094243884,260,-0.03548868001,260,1.410316706,260,2.907368183,260,0.4631082118,260,0.2127810419,260,2.744312048,260,11.9312315,260,3.062554598,260,0.04787162691,260,0.05277276784,260,0.07315824181,260,0.09071641415,260,0,260,0,260,0.007745513227,260,0.009882009588,260,-0.03660790995,260,0.06604219973,260,-0.04294056818,260,-0.02454258688,260,0.1145376936,260,0.08438343555,260,-0.08758484572,260,0,260,0.01312818378,260,0.06729087234,260,-0.02848556451,260,-0.01736819558,260,0.04413890466,260,0.02802271768,260,0,260,0.008266170509,260,0.05714245141,260,-0.01360396203,260,-0.01469216216,260,-0.02495554835,260,-0.04431557655,260,-0.01613683999,260,0.01045263465,260,0.003457515733,260,-0.02222923562,260,0.004389488138,260,-0.004055281635,260,0.01176470611,260,0.004559090361,
262.0299988,-1.521606803,262.0299988,0.633579731,262.0299988,0.2101649791,262.0299988,0.349406004,262.0299988,3.640035152,262.0299988,1.120415211,262.0299988,0.1134977117,262.0299988,0.7527940273,262.0299988,8.954690933,262.0299988,6.892569065,262.0299988,0.2079041451,262.0299988,0,262.0299988,-0.02104089223,262.0299988,0,262.0299988,0.05575601384,262.0299988,0.064648211,262.0299988,0,262.0299988,0.01965080388,262.0299988,0.01815986075,262.0299988,-0.0553961359,262.0299988,0,262.0299988,-0.03805899248,262.0299988,0.08521153778,262.0299988,-0.02928815223,262.0299988,0,262.0299988,0.0650465712,262.0299988,-0.01318634953,262.0299988,0.02940628678,262.0299988,-0.03517089412,262.0299988,-0.01740735024,262.0299988,-0.05469561741,262.0299988,0.04649908468,262.0299988,0.009275233373,262.0299988,-0.00826500915,262.0299988,0.007133787032,262.0299988,-0.01403351221,262.0299988,-0.04400375485,262.0299988,-0.006249375176,262.0299988,0.01896106079,262.0299988,-0.00540750986,262.0299988,0,262.0299988,0.003420124529,262.0299988,0.03154161945,262.0299988,0.01321469527,262.0299988,0.01617684588,262.0299988,-0.003899380332,262.0299988,0.01786623523,
264.0599976,2.384500742,264.0599976,0,264.0599976,-0.07042005658,264.0599976,0.5490096807,264.0599976,3.260091543,264.0599976,2.197510481,264.0599976,0.294084698,264.0599976,0.3491687775,264.0599976,4.068570137,264.0599976,9.808123589,264.0599976,1.359834552,264.0599976,0.0432395041,264.0599976,0.04150238633,264.0599976,0.04173483327,264.0599976,0.01590065286,264.0599976,0,264.0599976,-0.02336830832,264.0599976,0.08873639256,264.0599976,-0.009150470607,264.0599976,-0.01105742063,264.0599976,0.01408510283,264.0599976,0.02424918488,264.0599976,0.08562988043,264.0599976,-0.1185290515,264.0599976,-0.04503152519,264.0599976,0.01289457362,264.0599976,-0.02607731894,264.0599976,0.009715151042,264.0599976,0.006983191241,264.0599976,-0.0347231254,264.0599976,0.01100909337,264.0599976,0.04638649151,264.0599976,0.02747554705,264.0599976,-0.0167797897,264.0599976,0.03576895967,264.0599976,0.03510545567,264.0599976,-0.02967953496,264.0599976,0,264.0599976,-0.006441680249,264.0599976,0.02196655609,264.0599976,-0.006949970499,264.0599976,0.02045400999,264.0599976,-0.008950548247,264.0599976,0.01761548035,264.0599976,0.007956936955,264.0599976,0.007840339094,264.0599976,0.004460422788,
265.9299927,-1.466705799,265.9299927,0.8814455867,265.9299927,0.3265957832,265.9299927,0.173145175,265.9299927,1.889032722,265.9299927,3.125377417,265.9299927,0.5955761075,265.9299927,0.02012032084,265.9299927,0.9941755533,265.9299927,10.19711018,265.9299927,4.302733898,265.9299927,0.05295067653,265.9299927,0.07446175069,265.9299927,0.0505569689,265.9299927,0.08082179725,265.9299927,0.03656440973,265.9299927,0.0151594393,265.9299927,0,265.9299927,-0.01812053844,265.9299927,0.08785706013,265.9299927,-0.06828455627,265.9299927,0.1250625402,265.9299927,0.04291784018,265.9299927,0.04328129813,265.9299927,-0.07309620827,265.9299927,0,265.9299927,0.01288111974,265.9299927,0.01925891824,265.9299927,0.01403459534,265.9299927,-0.02637385763,265.9299927,0.01100909337,265.9299927,-0.01860067062,265.9299927,0,265.9299927,-0.01673962362,265.9299927,-0.01535378955,265.9299927,-0.006839196663,265.9299927,-0.0143969832,265.9299927,0.01301481761,265.9299927,-0.01889680512,265.9299927,-0.01102912799,265.9299927,0.007028987631,265.9299927,-0.01355679426,265.9299927,-0.02701388486,265.9299927,-0.01763139851,265.9299927,-0.01993199252,265.9299927,0.003959910013,265.9299927,-0.004526238423,
